,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Germany,Geography_NotReported,Geography_Spain,Gender_Female,Gender_Male,Gender_NotSpecified
4282,0.16666666666666666,0.35,0.4222222222222223,0.0,0.0,0.0,1.0,0.5,0.6576135020894495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4283,0.0,0.818,0.33333333333333337,0.2,0.0,0.3333333333333333,0.5,0.0,0.28288851585326397,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4284,0.0,0.7539999999999999,0.28888888888888886,0.2,0.20802103355988086,0.3333333333333333,0.0,0.5,0.801936034891332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4285,0.25,0.68,0.5777777777777778,0.9,0.4000374414966651,0.3333333333333333,0.0,0.0,0.17667062204440523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4286,0.0,0.898,0.0888888888888889,0.8,0.6942499243417917,0.3333333333333333,0.0,0.5,0.9632033359185802,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4287,0.5,0.348,0.4222222222222223,0.5,0.0,0.0,0.5,0.0,0.6804052787041163,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4288,0.0,0.19199999999999995,0.4666666666666667,0.1,0.3595765515791691,0.0,0.5,1.0,0.9567858730508764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4289,0.15,0.582,0.4222222222222223,0.7000000000000001,0.25099688881649124,0.3333333333333333,0.0,0.5,0.19504287659471478,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4290,0.6666666666666666,0.88,0.7111111111111111,0.8,0.4840155618562103,0.0,0.5,0.5,0.8823852677930741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4291,0.0,0.654,0.37777777777777777,0.0,0.0,0.3333333333333333,0.0,0.0,0.383165592314066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4292,0.25,0.886,1.0,0.4,0.41343395639241415,0.3333333333333333,0.5,0.5,0.40134072803952775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4293,0.2,0.598,0.4444444444444444,0.8,0.0,0.0,0.5,0.0,0.5187942948551586,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4294,0.15,0.886,0.15555555555555556,0.30000000000000004,0.40220939904325304,0.0,0.0,0.0,0.05284574676881641,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4295,0.4,0.46199999999999986,0.1333333333333333,1.0,0.6345353605521669,0.0,0.5,0.5,0.5125802014092345,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4296,0.25,0.906,0.2222222222222222,0.30000000000000004,0.0,0.3333333333333333,0.5,0.0,0.7982883365361392,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4297,0.25,0.2819999999999999,0.4222222222222223,0.6000000000000001,0.36383385780258437,0.0,0.5,0.5,0.035110203024388824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4298,0.07692307692307693,0.252,0.2666666666666667,0.30000000000000004,0.5355418209839702,0.0,0.5,0.0,0.3416923816224449,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4299,0.5,0.596,0.7999999999999999,0.7000000000000001,0.47127110453491305,0.0,0.5,0.0,0.8629589625809265,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4300,0.0,0.6920000000000001,0.9333333333333335,0.8,0.3538759900483898,0.0,0.5,0.5,0.9843281033338683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4301,0.16666666666666666,0.7139999999999999,0.33333333333333337,0.2,0.0,0.3333333333333333,0.0,0.0,0.6543393394069134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4302,0.2,0.43000000000000005,0.48888888888888893,0.1,0.358690295330666,0.3333333333333333,0.0,0.5,0.6054212677310683,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4303,0.19230769230769232,0.45000000000000007,0.48888888888888893,0.1,0.5561315353177858,0.0,0.5,0.0,0.9065006208092873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4304,0.14285714285714285,0.7239999999999999,0.4,0.2,0.4015554681982633,0.6666666666666667,0.0,0.0,0.35376773481867513,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4305,0.0,0.5619999999999999,0.3555555555555555,0.4,0.49573569890468283,0.0,0.5,0.0,0.5344576907094627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4306,0.25,0.7879999999999999,0.28888888888888886,0.0,0.46852182095128747,0.0,0.5,0.0,0.7948125045941886,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4307,0.3333333333333333,0.47399999999999987,0.5111111111111111,0.8,0.33921824594200783,0.0,0.5,0.0,0.00773193840011721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4308,0.0,0.93,0.4444444444444444,0.2,0.19285519471272183,0.0,0.5,0.0,0.9240145433888936,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4309,0.2857142857142857,0.39,0.4,0.8,0.2917962428490388,0.3333333333333333,0.5,0.0,0.4479215765105567,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4310,0.0,0.5119999999999999,0.48888888888888893,0.6000000000000001,0.476296491535667,0.3333333333333333,0.5,0.0,0.23383913163707132,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4311,0.2,0.7819999999999999,0.4222222222222223,0.0,0.5088735031821088,0.3333333333333333,0.5,0.0,0.3712783570831014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4312,0.375,0.33999999999999997,0.6222222222222223,1.0,0.33964630818831665,0.0,0.5,0.0,0.5868457437685299,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4313,0.18181818181818182,0.242,0.2222222222222222,0.5,0.0,0.3333333333333333,0.5,0.5,0.11173762094280003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4314,0.0,0.30199999999999994,0.4444444444444444,0.9,0.35463558132307826,0.3333333333333333,0.0,0.5,0.6670211505198747,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4315,0.45454545454545453,0.32999999999999996,0.888888888888889,0.2,0.525523370863445,0.0,0.5,0.0,0.40716438419869094,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4316,0.5,0.83,0.8444444444444444,0.1,0.0,0.3333333333333333,0.5,0.0,0.06609306188741024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4317,0.2,0.85,0.3111111111111111,0.2,0.43323948779362975,0.3333333333333333,0.5,0.5,0.8053676626117794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4318,0.23076923076923078,0.378,0.6444444444444445,0.2,0.5073216778971893,0.3333333333333333,0.5,0.5,0.8346689608857645,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4319,0.17647058823529413,0.392,0.4222222222222223,0.8,0.4579099824952833,0.3333333333333333,0.5,0.5,0.3336371123442289,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4320,0.23076923076923078,0.7639999999999999,0.7111111111111111,0.6000000000000001,0.5792740789696726,0.0,0.0,0.0,0.45966649815057337,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4321,0.0625,0.664,0.2666666666666667,0.9,0.0,0.3333333333333333,0.5,0.5,0.9755598159624244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4322,0.0,0.43600000000000005,0.2666666666666667,0.8,0.2911714871962557,0.3333333333333333,0.5,0.5,0.13501499393192049,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4323,0.2,0.6980000000000001,0.28888888888888886,0.8,0.501907009335942,0.3333333333333333,0.5,0.0,0.7383199595561376,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4324,0.21428571428571427,0.42000000000000004,0.19999999999999996,0.5,0.0,0.3333333333333333,0.5,0.0,0.6596024920379896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4325,0.14285714285714285,0.628,0.48888888888888893,0.7000000000000001,0.5006364137726198,0.0,0.5,0.0,0.6103677901239568,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4326,0.2,0.9999999999999999,0.6666666666666666,0.6000000000000001,0.446248873397163,0.0,0.5,0.0,0.5587744629612128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4327,0.2608695652173913,0.68,0.1777777777777778,0.8,0.4636074750509261,0.0,0.5,0.5,0.4162471015982026,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4328,0.36363636363636365,0.32799999999999996,0.5555555555555556,0.1,0.38085706431643224,0.0,0.0,0.5,0.9964071568834824,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4329,0.2,0.858,0.6666666666666666,0.2,0.4595103533869071,0.0,0.0,0.0,0.49455277979046997,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4330,0.0,0.254,0.6666666666666666,0.8,0.515149397908928,0.3333333333333333,0.5,0.5,0.7897042667574753,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4331,0.0,0.30799999999999994,0.48888888888888893,0.5,0.0,0.3333333333333333,0.0,0.0,0.7335289520149173,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4332,0.0,0.9879999999999999,0.2222222222222222,0.4,0.0,0.3333333333333333,0.0,0.5,0.6165928346157057,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4333,0.0,0.586,0.4,0.0,0.5905174885946721,0.0,0.0,0.0,0.279147058544091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4334,0.06666666666666667,0.634,0.4,0.1,0.45592862026171666,0.0,0.5,0.5,0.2670303013937831,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4335,0.0,0.44200000000000006,0.15555555555555556,0.6000000000000001,0.3288455484057292,0.3333333333333333,0.5,0.0,0.8385475312892381,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4336,0.0,0.658,0.4666666666666667,0.5,0.3050421603573282,0.3333333333333333,0.5,0.5,0.5002925779411933,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4337,0.25,0.22999999999999998,0.33333333333333337,0.5,0.0,0.3333333333333333,0.0,0.5,0.3934701263970709,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4338,0.4117647058823529,0.9999999999999999,0.6222222222222223,0.9,0.46887718435799974,0.0,0.5,0.0,0.4445879581500033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4339,0.0,0.9620000000000001,0.2666666666666667,0.2,0.0,0.3333333333333333,0.0,0.5,0.01709563263291644,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4340,0.17647058823529413,0.62,0.2222222222222222,0.2,0.6811133954826042,0.3333333333333333,0.5,0.0,0.20875653624921178,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4341,0.3333333333333333,0.45399999999999985,0.1777777777777778,0.1,0.7195372033322375,0.0,0.0,0.0,0.6172741496812945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4342,0.0,0.568,0.1333333333333333,0.2,0.3484011775458315,0.0,0.5,0.0,0.31667559251908556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4343,0.2,0.596,0.28888888888888886,0.5,0.0,0.3333333333333333,0.5,0.5,0.02593967723917634,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4344,0.08333333333333333,0.2899999999999999,0.6444444444444445,1.0,0.5487593787581245,0.0,0.5,0.0,0.3553333843382043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4345,0.25,0.7859999999999999,0.4666666666666667,0.8,0.0,0.0,0.5,0.0,0.4713043095615631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4346,0.25,0.7999999999999999,0.5555555555555556,0.6000000000000001,0.4538986725646258,0.0,0.5,0.5,0.37279975237635193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4347,0.30434782608695654,0.41800000000000004,0.3555555555555555,0.4,0.0,0.3333333333333333,0.5,0.5,0.33358385725836814,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4348,1.0,0.32999999999999996,0.4222222222222223,0.2,0.360436861037882,0.0,0.5,0.5,0.9418622478446691,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4349,0.0,0.5119999999999999,0.3111111111111111,0.1,0.42368536962557196,0.3333333333333333,0.0,0.5,0.29527654891042093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4350,1.0,0.7379999999999999,0.5777777777777778,0.4,0.0,0.0,0.0,0.0,0.4248471729050124,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4351,0.0,0.42000000000000004,0.37777777777777777,0.1,0.0,0.3333333333333333,0.5,0.0,0.01845201216716196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4352,0.0,0.4939999999999999,0.5111111111111111,0.4,0.5811504184826597,0.3333333333333333,0.5,0.5,0.26156337930272344,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4353,0.125,0.624,0.4444444444444444,0.0,0.41957896132250355,0.0,0.0,0.5,0.8991952231438102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4354,0.16666666666666666,0.596,0.33333333333333337,0.7000000000000001,0.5393042649308332,0.3333333333333333,0.0,0.5,0.8583650738645541,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4355,0.0,0.822,0.28888888888888886,0.7000000000000001,0.0,0.3333333333333333,0.5,0.5,0.8335126004533432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4356,0.42857142857142855,0.7359999999999999,0.48888888888888893,0.9,0.0,0.3333333333333333,0.0,0.0,0.6076896843648568,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4357,0.0,0.82,0.33333333333333337,0.1,0.4707659591988126,0.3333333333333333,0.0,0.5,0.7833179568648805,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4358,0.16666666666666666,0.9999999999999999,0.7111111111111111,1.0,0.0,0.3333333333333333,0.5,0.5,0.16866740773743888,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4359,0.35294117647058826,0.42000000000000004,0.8666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5,0.5839064130624475,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4360,0.36363636363636365,0.5519999999999999,0.7555555555555556,0.0,0.0,0.3333333333333333,0.5,0.0,0.1607547520788235,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4361,0.0,0.366,0.4,0.7000000000000001,0.3400253066892618,0.0,0.0,0.5,0.7836764911049005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4362,0.0,0.45399999999999985,0.9111111111111111,0.7000000000000001,0.4439928976741115,0.0,0.0,0.5,0.9553833891136604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4363,0.5,0.46199999999999986,0.6444444444444445,0.1,0.4900361736512224,0.0,0.0,0.0,0.9012865728677087,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4364,0.2608695652173913,0.634,0.37777777777777777,0.4,0.38894405294197343,0.3333333333333333,0.0,0.0,0.28603671650642637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4365,0.07692307692307693,0.4939999999999999,0.4,0.9,0.0,0.3333333333333333,0.5,0.5,0.0357259618293547,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4366,0.21052631578947367,0.924,0.4666666666666667,0.5,0.4612658071649729,0.6666666666666667,0.5,0.5,0.9280274266192421,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4367,0.0,0.5179999999999999,0.7777777777777778,0.7000000000000001,0.0,0.3333333333333333,0.0,0.5,0.2616313357925682,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4368,0.0,0.596,0.4222222222222223,0.9,0.4086741752398355,0.0,0.5,0.5,0.9477485599874788,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4369,0.25,0.2779999999999999,0.6444444444444445,0.8,0.41408995979204155,0.3333333333333333,0.5,0.5,0.5381207905354961,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4370,0.28125,0.6940000000000001,0.7333333333333333,0.1,0.5895234196481927,0.0,0.5,0.5,0.2678733819079722,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4371,0.38461538461538464,0.4899999999999999,0.7555555555555556,0.9,0.0,0.3333333333333333,0.5,0.5,0.531696176984902,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4372,0.0,0.7299999999999999,0.4444444444444444,0.2,0.38580919448211026,0.3333333333333333,0.5,0.5,0.022717619532665368,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4373,0.15,0.59,0.2222222222222222,0.7000000000000001,0.4681822408452771,0.3333333333333333,0.5,0.5,0.17240886504661193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4374,0.15,0.574,0.5111111111111111,0.2,0.5500815091896475,0.3333333333333333,0.5,0.0,0.701500293278008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4375,0.2608695652173913,0.572,0.4,0.6000000000000001,0.3851895405022813,0.0,0.0,0.0,0.9103254360791455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4376,0.1875,0.58,0.33333333333333337,0.8,0.3255394251905226,0.3333333333333333,0.0,0.0,0.17458657301772315,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4377,0.0,0.4919999999999999,0.6444444444444445,0.5,0.5587412004611116,0.3333333333333333,0.5,0.5,0.8715818360653441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4378,0.0,0.572,0.3555555555555555,0.1,0.33501821396886683,0.0,0.0,0.0,0.1874141980559143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4379,0.5,0.33599999999999997,0.6222222222222223,0.4,0.4528768234146382,0.0,0.0,0.0,0.46362347604196197,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4380,0.5,0.5419999999999999,0.4222222222222223,0.9,0.33105576849947327,0.3333333333333333,0.5,0.0,0.045799173821099916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4381,0.0,0.564,0.06666666666666665,0.1,0.0,0.3333333333333333,0.5,0.0,0.4200255124364377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4382,0.15789473684210525,0.618,0.2666666666666667,0.8,0.6144307834308346,0.0,0.5,0.0,0.2021669069396127,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4383,0.125,0.356,0.4666666666666667,0.0,0.5086990498811689,0.0,0.0,0.5,0.11094169493186598,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4384,0.13333333333333333,0.404,0.4444444444444444,1.0,0.527190621498952,0.3333333333333333,0.5,0.5,0.23277442995806094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4385,0.0,0.6010464929859719,0.3555555555555555,0.1,0.38519838871631107,0.3333333333333333,0.0,0.0,0.8570922523100956,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4386,0.42857142857142855,0.648,0.6222222222222223,0.2,0.696302829567176,0.0,0.5,0.0,0.45093376417447867,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4387,0.2727272727272727,0.7239999999999999,0.19999999999999996,1.0,0.0,0.0,0.5,0.0,0.4727116439619984,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4388,0.25,0.238,0.4444444444444444,0.9,0.45277116298493947,0.0,0.0,0.0,0.059699251278497095,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4389,0.14285714285714285,0.7419999999999999,0.7333333333333333,0.0,0.6748243081483802,0.0,0.5,0.0,0.5453859343567311,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4390,0.3333333333333333,0.7499999999999999,0.28888888888888886,0.8,0.0,0.3333333333333333,0.5,0.5,0.2982226802659654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4391,0.18181818181818182,0.4939999999999999,0.37777777777777777,0.0,0.5082182570620606,0.0,0.5,0.5,0.7767979842074918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4392,0.2857142857142857,0.648,0.6,0.7000000000000001,0.5662538921679316,0.0,0.5,0.0,0.18502622000401037,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4393,0.0,0.8039999999999999,0.4,0.2,0.0,0.3333333333333333,0.5,0.5,0.2278180566244076,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4394,0.1875,0.5619999999999999,0.48888888888888893,0.30000000000000004,0.43025217928123727,0.0,0.5,0.0,0.2622152415555686,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4395,0.0,0.7199999999999999,0.688888888888889,1.0,0.5148101366574772,0.0,0.5,0.5,0.9663679881428676,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4396,0.14285714285714285,0.46199999999999986,0.6222222222222223,0.1,0.0,0.3333333333333333,0.5,0.0,0.5213520891245114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4397,0.07692307692307693,0.8059999999999999,0.3111111111111111,0.5,0.6373296424855208,0.0,0.5,0.0,0.744068858575994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4398,0.2,0.45399999999999985,0.5555555555555556,0.30000000000000004,0.0,0.3333333333333333,0.5,0.5,0.6750511673864854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4399,0.0,0.57,0.24444444444444446,0.8,0.5512076237806355,0.3333333333333333,0.5,0.0,0.705387014459881,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4400,0.0,0.68,0.37777777777777777,0.9,0.43023177258942075,0.3333333333333333,0.0,0.0,0.24235759515033684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4401,0.0,0.7000000000000001,0.4666666666666667,0.5,0.5761336405550158,0.3333333333333333,0.5,0.5,0.9483548178851079,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4402,0.5,0.37,0.5777777777777778,0.5,0.45607306137723097,0.0,0.5,0.5,0.681658498386596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4403,0.0,0.684,0.2222222222222222,0.8,0.37887502451692645,0.3333333333333333,0.5,0.0,0.22206420713178107,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4404,0.18181818181818182,0.7599999999999999,0.3555555555555555,0.5,0.48806019208834955,0.3333333333333333,0.5,0.0,0.6944233174268143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4405,0.30434782608695654,0.566,0.9555555555555556,0.30000000000000004,0.6265551084904634,0.0,0.0,0.5,0.25180929778793876,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4406,0.07692307692307693,0.396,0.33333333333333337,0.0,0.402890113671252,0.0,0.5,0.0,0.21371175947302964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4407,0.0,0.47399999999999987,0.48888888888888893,0.5,0.5509882518436071,0.3333333333333333,0.5,0.0,0.7971087238831308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4408,0.2,0.636,0.4222222222222223,0.6000000000000001,0.6690541167531407,0.0,0.5,0.0,0.5781887670272511,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4409,0.0,0.8019999999999999,0.4444444444444444,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.4541835245265923,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4410,0.4,0.4,0.4666666666666667,0.2,0.3050421603573282,0.3333333333333333,0.5,0.5,0.9782261705992922,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4411,0.4,0.594,0.7555555555555556,0.7000000000000001,0.5181909515532781,0.0,0.5,0.5,0.9540650132087612,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4412,0.0,0.5339999999999999,0.6222222222222223,0.30000000000000004,0.4245607848190475,0.0,0.0,0.5,0.43292029388806624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4413,0.2,0.584,0.37777777777777777,0.4,0.5001086696196053,0.0,0.5,0.5,0.4588634714615245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4414,0.0,0.656,0.4444444444444444,0.30000000000000004,0.0,0.3333333333333333,0.5,0.0,0.33278188066960396,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4415,0.07692307692307693,0.672,0.4444444444444444,0.7000000000000001,0.4443432789783295,0.3333333333333333,0.5,0.5,0.380359424325023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4416,0.25,0.598,0.3111111111111111,0.7000000000000001,0.0,0.0,0.5,0.0,0.14394244650364107,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4417,0.0,0.7139999999999999,0.33333333333333337,0.2,0.23131435556165456,0.0,0.5,0.5,0.41666079110555054,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4418,0.0,0.5579999999999999,0.4666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.5837385470312414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4419,0.14285714285714285,0.666,0.5111111111111111,0.6000000000000001,0.3814158967890111,0.3333333333333333,0.5,0.5,0.9218608377100013,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4420,0.17391304347826086,0.6940000000000001,0.24444444444444446,0.0,0.6883015331045367,0.0,0.0,0.0,0.7090047099498002,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4421,0.0,0.9,0.4444444444444444,0.9,0.0,0.0,0.5,0.0,0.39370164850743244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4422,0.0,0.612,0.4222222222222223,0.7000000000000001,0.6119819804128441,0.0,0.5,0.5,0.932904592388573,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4423,0.0,0.67,0.3555555555555555,0.6000000000000001,0.33186494165818486,0.0,0.0,0.0,0.04826310912692162,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4424,0.0,0.64,0.24444444444444446,0.9,0.0,0.3333333333333333,0.5,0.0,0.1367511097309793,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4425,0.0,0.5219999999999999,0.2666666666666667,0.9,0.0,0.3333333333333333,0.5,0.5,0.74445164513211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4426,0.42857142857142855,0.682,0.48888888888888893,0.1,0.0,0.3333333333333333,0.5,0.5,0.7280774813994737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4427,0.25,0.598,0.8444444444444444,0.8,0.6256494818274624,0.0,0.5,0.0,0.44701108955905283,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4428,0.3076923076923077,0.47399999999999987,0.37777777777777777,0.30000000000000004,0.33195374265304295,0.0,0.5,0.0,0.6277696520017662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4429,0.18181818181818182,0.598,0.7555555555555556,0.8,0.19575178910289834,0.0,0.5,0.0,0.2092542337793259,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4430,0.0,0.16199999999999992,0.4222222222222223,0.0,0.4813272193502948,0.0,0.5,0.5,0.5851133783276302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4431,0.0,0.5619999999999999,0.11111111111111116,0.30000000000000004,0.0,0.3333333333333333,0.5,0.0,0.06901489092208304,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
